Card,Name,Artist,Color,Rarity,Set
1,Angel of Grace,Ryan Yee,White,M,Ravnica Allegiance
2,Angelic Exaltation,John Severin Brassell,White,U,Ravnica Allegiance
3,Archway Angel,Milivoj Ćeran,White,U,Ravnica Allegiance
4,Arrester's Zeal,Izzy,White,C,Ravnica Allegiance
5,Bring to Trial,Victor Adame Minguez,White,C,Ravnica Allegiance
6,Civic Stalwart,Gabor Szikszai,White,C,Ravnica Allegiance
7,Concordia Pegasus,Chris Rahn,White,C,Ravnica Allegiance
8,Expose to Daylight,Daniel Ljunggren,White,C,Ravnica Allegiance
9,Forbidding Spirit,Ryan Yee,White,U,Ravnica Allegiance
10,Haazda Officer,Aaron Miller,White,C,Ravnica Allegiance
11,Hero of Precinct One,Bram Sels,White,R,Ravnica Allegiance
12,Impassioned Orator,Mark Zug,White,C,Ravnica Allegiance
13,Justiciar's Portal,Micah Epstein,White,C,Ravnica Allegiance
14,Knight of Sorrows,Zezhou Chen,White,C,Ravnica Allegiance
15,Lumbering Battlement,Simon Dominic,White,R,Ravnica Allegiance
16,Ministrant of Obligation,Bastien L. Deharme,White,U,Ravnica Allegiance
17,Prowling Caracal,Jonathan Kuo,White,C,Ravnica Allegiance
18,Rally to Battle,Ben Wootten,White,U,Ravnica Allegiance
19,Resolute Watchdog,Milivoj Ćeran,White,U,Ravnica Allegiance
20,Sentinel's Mark,Zezhou Chen,White,U,Ravnica Allegiance
21,Sky Tether,Zezhou Chen,White,U,Ravnica Allegiance
22,Smothering Tithe,Mark Behm,White,R,Ravnica Allegiance
23,Spirit of the Spires,Yeong-Hao Han,White,U,Ravnica Allegiance
24,Summary Judgment,Deruchenko Alexander,White,C,Ravnica Allegiance
25,Syndicate Messenger,Viktor Titov,White,C,Ravnica Allegiance
26,Tenth District Veteran,Volkan Baga,White,C,Ravnica Allegiance
27,Tithe Taker,Aaron Miller,White,R,Ravnica Allegiance
28,Twilight Panther,Uriah Voth,White,C,Ravnica Allegiance
29,Unbreakable Formation,Matt Stewart,White,R,Ravnica Allegiance
30,Watchful Giant,Grzegorz Rutkowski,White,C,Ravnica Allegiance
31,Arrester's Admonition,Lucas Graciano,Blue,C,Ravnica Allegiance
32,Benthic Biomancer,Daarken,Blue,R,Ravnica Allegiance
33,Chillbringer,Eytan Zana,Blue,C,Ravnica Allegiance
34,Clear the Mind,David Palumbo,Blue,C,Ravnica Allegiance
35,Code of Constraint,Ekaterina Burmak,Blue,U,Ravnica Allegiance
36,Coral Commando,Alex Konstad,Blue,C,Ravnica Allegiance
37,Essence Capture,Mathias Kollros,Blue,U,Ravnica Allegiance
38,Eyes Everywhere,Nils Hamm,Blue,U,Ravnica Allegiance
39,Faerie Duelist,Yongjae Choi,Blue,C,Ravnica Allegiance
40,Gateway Sneak,Matt Stewart,Blue,U,Ravnica Allegiance
41,Humongulus,Jesper Ejsing,Blue,C,Ravnica Allegiance
42,Mass Manipulation,Anthony Palumbo,Blue,R,Ravnica Allegiance
43,Mesmerizing Benthid,Kev Walker,Blue,M,Ravnica Allegiance
44,Persistent Petitioners,Jason Rainville,Blue,C,Ravnica Allegiance
45,Precognitive Perception,Chris Rallis,Blue,R,Ravnica Allegiance
46,Prying Eyes,Magali Villeneuve,Blue,C,Ravnica Allegiance
47,Pteramander,Simon Dominic,Blue,U,Ravnica Allegiance
48,Quench,Jason Rainville,Blue,C,Ravnica Allegiance
49,Sage's Row Savant,Bastien L. Deharme,Blue,C,Ravnica Allegiance
50,Senate Courier,Johann Bodin,Blue,C,Ravnica Allegiance
51,Shimmer of Possibility,Volkan Baga,Blue,C,Ravnica Allegiance
52,Skatewing Spy,Grzegorz Rutkowski,Blue,U,Ravnica Allegiance
53,Skitter Eel,Mathias Kollros,Blue,C,Ravnica Allegiance
54,Slimebind,Mark Behm,Blue,C,Ravnica Allegiance
55,Sphinx of Foresight,Titus Lunter,Blue,R,Ravnica Allegiance
56,Swirling Torrent,Ben Wootten,Blue,U,Ravnica Allegiance
57,Thought Collapse,Sara Winters,Blue,C,Ravnica Allegiance
58,Verity Circle,Volkan Baga,Blue,R,Ravnica Allegiance
59,Wall of Lost Thoughts,Adam Paquette,Blue,U,Ravnica Allegiance
60,Windstorm Drake,Daarken,Blue,U,Ravnica Allegiance
61,Awaken the Erstwhile,Jason A. Engle,Black,R,Ravnica Allegiance
62,Bankrupt in Blood,Seb McKinnon,Black,U,Ravnica Allegiance
63,Blade Juggler,Dmitry Burmak,Black,C,Ravnica Allegiance
64,Bladebrand,Winona Nelson,Black,C,Ravnica Allegiance
65,Bloodmist Infiltrator,Mitchell Malloy,Black,U,Ravnica Allegiance
66,Carrion Imp,Kev Walker,Black,C,Ravnica Allegiance
67,Catacomb Crocodile,Nils Hamm,Black,C,Ravnica Allegiance
68,Clear the Stage,Lucas Graciano,Black,U,Ravnica Allegiance
69,Consign to the Pit,Colin Boyer,Black,C,Ravnica Allegiance
70,Cry of the Carnarium,Johann Bodin,Black,U,Ravnica Allegiance
71,Dead Revels,David Palumbo,Black,C,Ravnica Allegiance
72,Debtors' Transport,Jakub Kasper,Black,C,Ravnica Allegiance
73,Drill Bit,Sidharth Chaturvedi,Black,U,Ravnica Allegiance
74,Font of Agonies,Jason A. Engle,Black,R,Ravnica Allegiance
75,Grotesque Demise,Ben Wootten,Black,C,Ravnica Allegiance
76,Gutterbones,Grzegorz Rutkowski,Black,R,Ravnica Allegiance
77,Ill-Gotten Inheritance,Winona Nelson,Black,C,Ravnica Allegiance
78,Noxious Groodion,Simon Dominic,Black,C,Ravnica Allegiance
79,Orzhov Enforcer,Matt Stewart,Black,U,Ravnica Allegiance
80,Orzhov Racketeers,David Palumbo,Black,U,Ravnica Allegiance
81,Pestilent Spirit,Anastasia Ovchinnikova,Black,R,Ravnica Allegiance
82,Plague Wight,Tomasz Jedruszek,Black,C,Ravnica Allegiance
83,Priest of Forgotten Gods,Zack Stella,Black,R,Ravnica Allegiance
84,Rakdos Trumpeter,Eric Deschamps,Black,C,Ravnica Allegiance
85,Spawn of Mayhem,Victor Adame Minguez,Black,M,Ravnica Allegiance
86,Spire Mangler,Tomasz Jedruszek,Black,U,Ravnica Allegiance
87,Thirsting Shade,Seb McKinnon,Black,C,Ravnica Allegiance
88,Undercity Scavenger,Tomasz Jedruszek,Black,C,Ravnica Allegiance
89,Undercity's Embrace,Tyler Walpole,Black,C,Ravnica Allegiance
90,Vindictive Vampire,Randy Gallegos,Black,U,Ravnica Allegiance
91,Act of Treason,Scott Murphy,Red,C,Ravnica Allegiance
92,Amplifire,Dan Scott,Red,R,Ravnica Allegiance
93,Burn Bright,Scott Murphy,Red,C,Ravnica Allegiance
94,Burning-Tree Vandal,Aaron Miller,Red,C,Ravnica Allegiance
95,Cavalcade of Calamity,Jonas De Ro,Red,U,Ravnica Allegiance
96,Clamor Shaman,Tomasz Jedruszek,Red,U,Ravnica Allegiance
97,Dagger Caster,Viktor Titov,Red,U,Ravnica Allegiance
98,Deface,Sidharth Chaturvedi,Red,C,Ravnica Allegiance
99,Electrodominance,Dmitry Burmak,Red,R,Ravnica Allegiance
100,Feral Maaka,Jonathan Kuo,Red,C,Ravnica Allegiance
101,Flames of the Raze-Boar,Jason A. Engle,Red,U,Ravnica Allegiance
102,Gates Ablaze,Eytan Zana,Red,U,Ravnica Allegiance
103,Ghor-Clan Wrecker,David Palumbo,Red,C,Ravnica Allegiance
104,Goblin Gathering,Svetlin Velinov,Red,C,Ravnica Allegiance
105,Gravel-Hide Goblin,Jonathan Kuo,Red,C,Ravnica Allegiance
106,Immolation Shaman,Svetlin Velinov,Red,R,Ravnica Allegiance
107,Light Up the Stage,Dmitry Burmak,Red,U,Ravnica Allegiance
108,Mirror March,Johannes Voss,Red,R,Ravnica Allegiance
109,Rix Maadi Reveler,Sara Winters,Red,R,Ravnica Allegiance
110,Rubble Reading,Aaron Miller,Red,C,Ravnica Allegiance
111,Rubblebelt Recluse,Zoltan Boros,Red,C,Ravnica Allegiance
112,Rumbling Ruin,Jakub Kasper,Red,U,Ravnica Allegiance
113,Scorchmark,Jason Felix,Red,C,Ravnica Allegiance
114,Skarrgan Hellkite,Svetlin Velinov,Red,M,Ravnica Allegiance
115,Skewer the Critics,Heonhwa Choe,Red,C,Ravnica Allegiance
116,Smelt-Ward Ignus,Jehan Choo,Red,U,Ravnica Allegiance
117,Spear Spewer,Carl Critchlow,Red,C,Ravnica Allegiance
118,Spikewheel Acrobat,Deruchenko Alexander,Red,C,Ravnica Allegiance
119,Storm Strike,Dmitry Burmak,Red,C,Ravnica Allegiance
120,Tin Street Dodger,Yeong-Hao Han,Red,U,Ravnica Allegiance
121,Axebane Beast,Sam Rowan,Green,C,Ravnica Allegiance
122,Biogenic Ooze,Lake Hurwitz,Green,M,Ravnica Allegiance
123,Biogenic Upgrade,Tomasz Jedruszek,Green,U,Ravnica Allegiance
124,End-Raze Forerunners,Mathias Kollros,Green,R,Ravnica Allegiance
125,Enraged Ceratok,Lars Grant-West,Green,U,Ravnica Allegiance
126,Gatebreaker Ram,Even Amundsen,Green,U,Ravnica Allegiance
127,Gift of Strength,Lius Lasahido,Green,C,Ravnica Allegiance
128,Growth-Chamber Guardian,Bram Sels,Green,R,Ravnica Allegiance
129,Gruul Beastmaster,Kimonas Theodossiou,Green,U,Ravnica Allegiance
130,Guardian Project,Chris Rallis,Green,R,Ravnica Allegiance
131,Incubation Druid,Daniel Ljunggren,Green,R,Ravnica Allegiance
132,Mammoth Spider,Jehan Choo,Green,C,Ravnica Allegiance
133,Open the Gates,John Thacker,Green,C,Ravnica Allegiance
134,Rampage of the Clans,Sidharth Chaturvedi,Green,R,Ravnica Allegiance
135,Rampaging Rendhorn,Ben Wootten,Green,C,Ravnica Allegiance
136,Regenesis,James Paick,Green,U,Ravnica Allegiance
137,Root Snare,Craig J Spearing,Green,C,Ravnica Allegiance
138,Sagittars' Volley,Dan Scott,Green,C,Ravnica Allegiance
139,Saruli Caretaker,Howard Lyon,Green,C,Ravnica Allegiance
140,Sauroform Hybrid,Nils Hamm,Green,C,Ravnica Allegiance
141,Silhana Wayfinder,Suzanne Helmigh,Green,U,Ravnica Allegiance
142,Steeple Creeper,Svetlin Velinov,Green,C,Ravnica Allegiance
143,Stony Strength,Chris Seaman,Green,C,Ravnica Allegiance
144,Sylvan Brushstrider,Dan Scott,Green,C,Ravnica Allegiance
145,Territorial Boar,Dan Scott,Green,C,Ravnica Allegiance
146,Titanic Brawl,Svetlin Velinov,Green,C,Ravnica Allegiance
147,Tower Defense,Craig J Spearing,Green,U,Ravnica Allegiance
148,Trollbred Guardian,Mathias Kollros,Green,U,Ravnica Allegiance
149,Wilderness Reclamation,Tyler Walpole,Green,U,Ravnica Allegiance
150,Wrecking Beast,Izzy,Green,C,Ravnica Allegiance
151,Absorb,Izzy,White/Blue,R,Ravnica Allegiance
152,Aeromunculus,Simon Dominic,Blue/Green,C,Ravnica Allegiance
153,Applied Biomancy,Sidharth Chaturvedi,Blue/Green,C,Ravnica Allegiance
154,Azorius Knight-Arbiter,Even Amundsen,White/Blue,C,Ravnica Allegiance
155,Azorius Skyguard,Gabor Szikszai,White/Blue,U,Ravnica Allegiance
156,Basilica Bell-Haunt,Yeong-Hao Han,White/Black,U,Ravnica Allegiance
157,Bedevil,Seb McKinnon,Black/Red,R,Ravnica Allegiance
158,Biomancer's Familiar,Izzy,Blue/Green,R,Ravnica Allegiance
159,Bolrac-Clan Crusher,Craig J Spearing,Red/Green,U,Ravnica Allegiance
160,Captive Audience,Dmitry Burmak,Black/Red,M,Ravnica Allegiance
161,Cindervines,Mark Behm,Red/Green,R,Ravnica Allegiance
162,Clan Guildmage,Tomasz Jedruszek,Red/Green,U,Ravnica Allegiance
163,Combine Guildmage,Yeong-Hao Han,Blue/Green,U,Ravnica Allegiance
164,Cult Guildmage,Victor Adame Minguez,Black/Red,U,Ravnica Allegiance
165,Deputy of Detention,G-host Lee,White/Blue,R,Ravnica Allegiance
166,"Domri, Chaos Bringer",Zack Stella,Red/Green,M,Ravnica Allegiance
167,"Dovin, Grand Arbiter",Kieran Yanner,White/Blue,M,Ravnica Allegiance
168,Dovin's Acuity,Bastien L. Deharme,White/Blue,U,Ravnica Allegiance
169,Emergency Powers,Chris Rallis,White/Blue,M,Ravnica Allegiance
170,Ethereal Absolution,Eric Deschamps,White/Black,R,Ravnica Allegiance
171,Final Payment,Victor Adame Minguez,White/Black,C,Ravnica Allegiance
172,Fireblade Artist,Steve Argyle,Black/Red,U,Ravnica Allegiance
173,Frenzied Arynx,Filip Burburan,Red/Green,C,Ravnica Allegiance
174,Frilled Mystic,Randy Vargas,Blue/Green,U,Ravnica Allegiance
175,Galloping Lizrog,Lius Lasahido,Blue/Green,U,Ravnica Allegiance
176,Get the Point,Steve Argyle,Black/Red,C,Ravnica Allegiance
177,Grasping Thrull,Seb McKinnon,White/Black,C,Ravnica Allegiance
178,Growth Spiral,Seb McKinnon,Blue/Green,C,Ravnica Allegiance
179,Gruul Spellbreaker,Zoltan Boros,Red/Green,R,Ravnica Allegiance
180,Gyre Engineer,Anthony Palumbo,Blue/Green,U,Ravnica Allegiance
181,Hackrobat,Simon Dominic,Black/Red,U,Ravnica Allegiance
182,High Alert,Daarken,White/Blue,U,Ravnica Allegiance
183,Hydroid Krasis,Jason Felix,Blue/Green,M,Ravnica Allegiance
184,Imperious Oligarch,Johannes Voss,White/Black,C,Ravnica Allegiance
185,"Judith, the Scourge Diva",Wesley Burt,Black/Red,R,Ravnica Allegiance
186,"Kaya, Orzhov Usurper",Yongjae Choi,White/Black,M,Ravnica Allegiance
187,Kaya's Wrath,Victor Adame Minguez,White/Black,R,Ravnica Allegiance
188,Knight of the Last Breath,Milivoj Ćeran,White/Black,U,Ravnica Allegiance
189,"Lavinia, Azorius Renegade",Steven Belledin,White/Blue,R,Ravnica Allegiance
190,Lawmage's Binding,Mark Behm,White/Blue,C,Ravnica Allegiance
191,Macabre Mockery,Deruchenko Alexander,Black/Red,U,Ravnica Allegiance
192,Mortify,Anthony Palumbo,White/Black,U,Ravnica Allegiance
193,Nikya of the Old Ways,Ryan Pancoast,Red/Green,R,Ravnica Allegiance
194,Pitiless Pontiff,Yongjae Choi,White/Black,U,Ravnica Allegiance
195,Prime Speaker Vannifar,Kieran Yanner,Blue/Green,M,Ravnica Allegiance
196,Rafter Demon,Slawomir Maniak,Black/Red,C,Ravnica Allegiance
197,Rakdos Firewheeler,Slawomir Maniak,Black/Red,U,Ravnica Allegiance
198,Rakdos Roustabout,Lucas Graciano,Black/Red,C,Ravnica Allegiance
199,"Rakdos, the Showstopper",Viktor Titov,Black/Red,M,Ravnica Allegiance
200,Ravager Wurm,Svetlin Velinov,Red/Green,M,Ravnica Allegiance
201,Rhythm of the Wild,Tomasz Jedruszek,Red/Green,U,Ravnica Allegiance
202,Rubblebelt Runner,Deruchenko Alexander,Red/Green,C,Ravnica Allegiance
203,Savage Smash,Zoltan Boros,Red/Green,C,Ravnica Allegiance
204,Senate Guildmage,G-host Lee,White/Blue,U,Ravnica Allegiance
205,Seraph of the Scales,Magali Villeneuve,White/Black,M,Ravnica Allegiance
206,Sharktocrab,Jehan Choo,Blue/Green,U,Ravnica Allegiance
207,Simic Ascendancy,Izzy,Blue/Green,R,Ravnica Allegiance
208,Sphinx of New Prahv,Sara Winters,White/Blue,U,Ravnica Allegiance
209,Sphinx's Insight,Scott Murphy,White/Blue,C,Ravnica Allegiance
210,Sunder Shaman,Jason Rainville,Red/Green,U,Ravnica Allegiance
211,Syndicate Guildmage,Josh Hass,White/Black,U,Ravnica Allegiance
212,Teysa Karlov,Magali Villeneuve,White/Black,R,Ravnica Allegiance
213,Theater of Horrors,Daarken,Black/Red,R,Ravnica Allegiance
214,"Zegana, Utopian Speaker",Slawomir Maniak,Blue/Green,R,Ravnica Allegiance
215,Zhur-Taa Goblin,Wayne Reynolds,Red/Green,U,Ravnica Allegiance
216,Footlight Fiend,Deruchenko Alexander,Black/Red,C,Ravnica Allegiance
217,Rubble Slinger,Livia Prima,Red/Green,C,Ravnica Allegiance
218,Scuttlegator,Jehan Choo,Blue/Green,C,Ravnica Allegiance
219,Senate Griffin,Lucas Graciano,White/Blue,C,Ravnica Allegiance
220,Vizkopa Vampire,Winona Nelson,White/Black,C,Ravnica Allegiance
221,Bedazzle/Bedeck,Randy Vargas,Black/Red,R,Ravnica Allegiance
222,Carnage/Carnival,Zoltan Boros,Black/Red,U,Ravnica Allegiance
223,Collision/Colossus,Jason Rainville,Red/Green,U,Ravnica Allegiance
224,Consecrate/Consume,Igor Kieryluk,White/Black,U,Ravnica Allegiance
225,Deploy/Depose,Sara Winters,White/Blue,U,Ravnica Allegiance
226,Incongruity/Incubation,Mike Bierek,Blue/Green,U,Ravnica Allegiance
227,Replicate/Repudiate,Victor Adame Minguez,Blue/Green,R,Ravnica Allegiance
228,Revenge/Revival,Paul Scott Canavan,White/Black,R,Ravnica Allegiance
229,Thrash/Threat,Winona Nelson,Red/Green,R,Ravnica Allegiance
230,Warden/Warrant,Matt Stewart,White/Blue,R,Ravnica Allegiance
231,Azorius Locket,Craig J Spearing,,C,Ravnica Allegiance
232,Gate Colossus,Izzy,,U,Ravnica Allegiance
233,Glass of the Guildpact,Dimitar Marinski,,R,Ravnica Allegiance
234,Gruul Locket,Kev Walker,,C,Ravnica Allegiance
235,Junktroller,Chris Seaman,,U,Ravnica Allegiance
236,Orzhov Locket,Volkan Baga,,C,Ravnica Allegiance
237,Rakdos Locket,Sung Choi,,C,Ravnica Allegiance
238,Scrabbling Claws,James Paick,,U,Ravnica Allegiance
239,Screaming Shield,Titus Lunter,,U,Ravnica Allegiance
240,Simic Locket,Yeong-Hao Han,,C,Ravnica Allegiance
241,Sphinx of the Guildpact,Milivoj Ćeran,White/Blue/Black/Red/Green,U,Ravnica Allegiance
242,Tome of the Guildpact,Randy Gallegos,,R,Ravnica Allegiance
243,Azorius Guildgate,Titus Lunter,,C,Ravnica Allegiance
244,Azorius Guildgate,Titus Lunter,,C,Ravnica Allegiance
245,Blood Crypt,Adam Paquette,,R,Ravnica Allegiance
246,Breeding Pool,Jenn Ravenna,,R,Ravnica Allegiance
247,Gateway Plaza,Jedd Chevrier,,C,Ravnica Allegiance
248,Godless Shrine,Jenn Ravenna,,R,Ravnica Allegiance
249,Gruul Guildgate,Alexander Forssberg,,C,Ravnica Allegiance
250,Gruul Guildgate,Alexander Forssberg,,C,Ravnica Allegiance
251,Hallowed Fountain,Jedd Chevrier,,R,Ravnica Allegiance
252,Orzhov Guildgate,Cliff Childs,,C,Ravnica Allegiance
253,Orzhov Guildgate,Cliff Childs,,C,Ravnica Allegiance
254,Plaza of Harmony,Jedd Chevrier,,R,Ravnica Allegiance
255,Rakdos Guildgate,Jonas De Ro,,C,Ravnica Allegiance
256,Rakdos Guildgate,Jonas De Ro,,C,Ravnica Allegiance
257,Simic Guildgate,Adam Paquette,,C,Ravnica Allegiance
258,Simic Guildgate,Adam Paquette,,C,Ravnica Allegiance
259,Stomping Ground,James Paick,,R,Ravnica Allegiance
260,Plains,Titus Lunter,,L,Ravnica Allegiance
261,Island,Eytan Zana,,L,Ravnica Allegiance
262,Swamp,Adam Paquette,,L,Ravnica Allegiance
263,Mountain,Jonas De Ro,,L,Ravnica Allegiance
264,Forest,Eytan Zana,,L,Ravnica Allegiance
265,"Dovin, Architect of Law",Kieran Yanner,White/Blue,M,Ravnica Allegiance
266,Elite Arrester,Randy Vargas,White,C,Ravnica Allegiance
267,Dovin's Dismissal,Kieran Yanner,White/Blue,R,Ravnica Allegiance
268,Dovin's Automaton,Adam Paquette,,U,Ravnica Allegiance
269,"Domri, City Smasher",Eric Deschamps,Red/Green,M,Ravnica Allegiance
270,Ragefire,Randy Vargas,Red,C,Ravnica Allegiance
271,Charging War Boar,Izzy,Red/Green,U,Ravnica Allegiance
272,Domri's Nodorog,Svetlin Velinov,Red/Green,R,Ravnica Allegiance
273,The Haunt of Hightower,Lius Lasahido,Black,M,Ravnica Allegiance
